id,mean_SCL,AUC_Phasic,min_peak_amplitude,max_peak_amplitude,mean_phasic_peak,sum_phasic_peak_amplitude,mean_BVPpeaks_ampl,min_BVPpeaks_ampl,max_BVPpeaks_ampl,sum_peak_ampl,HR_mean_difference,HR_variance_difference,valence
P5.57,0.443678559445959,-0.0264335650376514,0.0,0.0,0.0,0.0,0.0901136419503628,0.0080180862339183,0.862749334087431,1.08136370340435,-18.474302417917,153.507781253482,neutral
P24.44,-0.0040225725885253,-0.0102465264455702,0.0,0.0,0.0,0.0,0.129759778937522,0.0533314524738645,0.237996001621056,0.778558673625131,12.7066555793821,230.660066427113,positive
P14.40,-0.0308873224934501,-0.000615181528371,0.0,0.0,0.0,0.0,0.193511622585039,0.0360947339039212,0.44061521230603,0.774046490340156,-16.9183156633663,66.1345140335188,positive
P20.102,0.0155463565849766,0.0020566861509253,0.0002998697321197,0.0002998697321197,0.0002998697321197,0.0002998697321197,0.467017747223846,0.424137712716891,0.509897781730802,0.934035494447693,21.4774432686824,798.044774417413,neutral
P20.108,-0.008661258089226,0.0001192544265997,0.0,0.0,0.0,0.0,0.0083611055689343,0.0024621906080801,0.0199721555164103,0.108694372396146,10.1314432686824,798.508267750746,neutral
P14.4,-0.0192770848069529,0.0007834095078731,0.0,0.0,0.0,0.0,0.20711830898374,0.0319366673124164,0.49760518382489,2.89965632577236,-6.97431566336626,65.390896255741,positive
P7.22,-0.0240418269017154,-0.0003059259733811,6.17831862356071e-05,6.17831862356071e-05,6.17831862356071e-05,6.17831862356071e-05,0.0775903577264125,0.0521901830008227,0.156740864891705,0.698313219537713,6.87252414352277,175.379354880339,positive
P21.82,-0.0016662496205676,6.39913102455968e-06,2.56682862710132e-07,2.56682862710132e-07,2.56682862710132e-07,2.56682862710132e-07,0.216761320124848,0.0187317810338441,1.00725404818678,1.95085188112363,36.4395358144583,1140.1503659298,neutral
P20.72,-0.0235782016867086,0.0006433317874926,5.83835604385132e-05,5.83835604385132e-05,5.83835604385132e-05,5.83835604385132e-05,0.0449437531981766,0.0226168897994393,0.0802766570561672,0.494381285179943,10.9694432686824,798.260761084079,positive
P6.28,-0.0076073413643929,0.0024690335384287,0.0002268482969156,0.0002268482969156,0.0002268482969156,0.0002268482969156,0.198338202582717,0.0088281454507331,0.526847729040516,1.98338202582717,14.1858981572897,233.006843011645,positive
NS2.14,0.181769567454391,0.0840782635533265,0.0017962102405487,0.0070443363367758,0.0044202732886623,0.0088405465773246,0.284452236702685,0.0432741467547401,0.534866794974451,3.12897460372954,-2.34942393910082,43.9450238188279,positive
P23.38,-0.0077974970869764,0.0561821437914706,0.001914810667448,0.0040455032024686,0.0029801569349583,0.0059603138699166,0.0833106909995265,0.0432842870194561,0.129923457238513,1.08303898299384,8.44486305299021,227.512142815316,neutral
P11.29,-0.0235171106702344,6.39913102555799e-06,2.56682862013005e-07,2.56682862013005e-07,2.56682862013005e-07,2.56682862013005e-07,0.115754525465754,0.0153647769613582,0.530725575829581,1.15754525465754,-11.1139137987912,140.835088807506,neutral
S9.9,-0.0445749407613361,-0.0061835320597932,0.0,0.0,0.0,0.0,0.335779786704959,0.218662415253101,0.446322564928063,1.00733936011488,0.301179870546477,241.796494060771,positive
P9.31,0.0002757647804842,0.0012025414541635,0.0002949320536105,0.0002949320536105,0.0002949320536105,0.0002949320536105,0.097460164023292,0.0779354427000877,0.148964495660449,0.97460164023292,4.59302777663711,215.893649979293,neutral
P6.32,-0.0175509024444955,-0.0066004155001275,0.0,0.0,0.0,0.0,0.0810139132818559,-0.0013285410874003,0.159792791491514,1.05318087266413,-4.12510184271028,228.263766344978,positive
NS3.8,-0.0769816500039604,0.0019855990611626,0.0002533441020229,0.0002533441020229,0.0002533441020229,0.0002533441020229,1.15179236616024,1.05747938880058,1.27516197325844,3.45537709848073,-1.65989262978277,43.0767321952924,positive
P18.106,-0.0237776045772117,0.0366699965008732,0.0,0.0,0.0,0.0,0.232115663260867,-0.0252561788938319,0.41484075149786,2.55327229586954,3.49198156892922,331.097561256852,positive
P20.33,-0.0251593695988507,0.0010148970057437,8.83121536306352e-05,8.83121536306352e-05,8.83121536306352e-05,8.83121536306352e-05,0.581070013226684,0.382266553141177,0.697172328289427,1.74321003968005,9.65044326868242,797.356757750746,negative
S9.21,0.0808182798160989,0.0062756921252956,0.0006898608766441,0.0006898608766441,0.0006898608766441,0.0006898608766441,0.0376254655651012,0.0128108954120456,0.060296100748515,0.489131052346316,10.7391798705465,241.663134060771,positive
P10.4,0.0351284587384082,-0.0020999459392876,0.0,0.0,0.0,0.0,0.0298742716838572,0.0024911944309798,0.0809374566564015,0.328616988522429,-8.3209146232733,84.0498732030492,positive
P13.35,-0.0208633836881711,-0.0020617608296435,0.0,0.0,0.0,0.0,0.496553746685902,0.283049420976336,0.76798066299715,3.97242997348722,-25.2868653409058,324.089735557719,positive
S9.22,-0.0410218569259894,0.0541247929552314,0.0,0.0,0.0,0.0,0.858711410579793,0.292606014897499,1.42481680626209,1.71742282115959,-44.3888201294535,233.801360727438,neutral
P18.126,-0.0219029697564837,0.0002711883624392,0.0002757428867719,0.0002757428867719,0.0002757428867719,0.0002757428867719,0.0755185862793758,0.0094972785513746,0.289398192698275,0.906223035352509,10.7389815689292,331.144526812408,positive
P24.56,0.02473616516139,-0.0013202171404046,0.0002243370003158,0.0002243370003158,0.0002243370003158,0.0002243370003158,0.0581468066922641,-0.0024241900916934,0.38305372079469,0.755908486999434,-23.6653444206179,228.281493093779,positive
S9.5,0.0152304408496436,-0.01059738529987,0.0,0.0,0.0,0.0,0.334272646443152,0.0569082192585936,0.853499285210683,4.67981705020413,10.6011798705465,241.917471838549,positive
P22.8,-0.0557145634195134,0.217815399072932,0.0021841117472669,0.0138607292606637,0.0080224205039653,0.0160448410079306,0.186489073655896,0.10227078644313,0.244347909182471,0.745956294623583,-22.9830758711355,232.516232200405,negative
P5.60,-0.0261864898296561,6.39913102910385e-06,2.566828617501e-07,2.566828617501e-07,2.566828617501e-07,2.566828617501e-07,0.0159534964155437,0.0037508839482856,0.0377670160472795,0.143581467739894,8.38769758208305,153.612883475704,neutral
PS1.2,0.0376836940256787,-0.0034417355910628,0.0,0.0,0.0,0.0,0.129132540680464,0.0399007659217945,0.237758857323689,0.516530162721855,-18.0697179350718,127.165434767112,positive
S6.15,0.0573825198711381,-0.0037758427074883,0.0,0.0,0.0,0.0,0.318724276556205,0.0515550990907531,0.82601634207778,0.956172829668616,-11.1694338991451,127.92277174802,negative
P14.28,-0.0127275929571179,0.0007849742042623,0.00013638252993,0.00013638252993,0.00013638252993,0.00013638252993,0.0382797571323982,0.0219608016664112,0.0554524556828594,0.574196356985973,-12.0113156633663,66.2476395890743,neutral
S9.23,-0.060813825552071,-0.0013884533657332,0.0,0.0,0.0,0.0,0.316121321872945,0.0684023273094201,0.507400444582395,2.21284925311062,14.7691798705465,241.250489616327,positive
P24.45,-0.0449419706728472,0.0003385080497062,4.58261491734457e-05,4.58261491734457e-05,4.58261491734457e-05,4.58261491734457e-05,0.0123255558914337,0.0089497651000947,0.0172384278178994,0.135581114805771,11.7076555793821,231.161011982668,neutral
P15.32,-0.0192715776960647,-0.0012460240624664,0.0,0.0,0.0,0.0,0.281509810026596,0.229822198236423,0.325747885940281,0.844529430079787,-41.9628758592215,243.031029904807,positive
P4.5,0.261553205960707,0.014952439686075,0.0,0.0,0.0,0.0,0.0434615310275391,0.0295009147894683,0.0883433795028833,0.391153779247852,7.20250674896505,198.824363440087,neutral
P18.118,-0.0169103037519147,0.0419122896706144,0.0026076370031558,0.0045369025617051,0.0035722697824305,0.007144539564861,0.400684361368778,0.300297128466995,0.498233329747458,1.20205308410634,17.5859815689292,331.180467923519,positive
S5.2,0.008273443409754,-0.0009143173541895,0.0,0.0,0.0,0.0,0.0602666662099354,0.0425980693680642,0.0725642248569902,0.723199994519225,8.11456431943351,101.332926864256,neutral
P4.7,-0.0993249666810301,0.0079020199052995,0.0002828215567943,0.0006766208155957,0.000479721186195,0.00095944237239,0.0741938862175842,0.0182209795513655,0.385645112084216,0.741938862175842,7.28250674896505,199.009430106754,neutral
P18.146,-0.0339877322363125,0.001030750845651,0.0001663998463628,0.0001663998463628,0.0001663998463628,0.0001663998463628,0.497766107741347,0.384986575275611,0.655455718084197,2.98659664644808,-13.9890184310708,331.159473479074,positive
S9.10,-0.070674069574753,0.0012463294363289,0.0002276465015765,0.0002276465015765,0.0002276465015765,0.0002276465015765,0.102883127448634,0.0117547542188312,0.322411142337172,0.925948147037704,-5.42282012945353,241.94298294966,positive
P3.26,-0.0243881130472822,0.0096314301911634,0.0,0.0,0.0,0.0,0.312609291330618,0.246353702664424,0.354833502118714,0.937827873991854,4.53620314070018,163.126727638732,positive
S6.1,-0.0341515117710369,-0.000213209981005,0.0,0.0,0.0,0.0,0.033635507582645,0.0234639751015925,0.058391302484502,0.369990583409095,7.96556610085491,128.508510636909,negative
P22.13,-0.0506489160282418,6.39913101353381e-06,2.5668286278943e-07,2.5668286278943e-07,2.5668286278943e-07,2.5668286278943e-07,0.206916465443477,0.0483417299774629,0.391162652542334,3.51757991253911,4.27992412886454,233.497879978183,negative
P22.54,-0.0506489160282418,6.39913101353381e-06,2.5668286278943e-07,2.5668286278943e-07,2.5668286278943e-07,2.5668286278943e-07,0.279529891877476,0.152196038525693,0.601858030464775,1.39764945938738,11.5059241288645,233.596035533738,neutral
P2.25,0.102062988866831,-0.0002470159986274,0.0,0.0,0.0,0.0,0.320021214206807,0.199738346103944,0.403182260505427,1.92012728524084,12.7331806155902,642.267689172599,negative
P6.29,-0.0025949540589866,0.0006438262987801,0.0,0.0,0.0,0.0,0.0856646933428746,0.0707253645361516,0.0989669528426073,0.856646933428746,13.0268981572897,233.131344122756,positive
P20.110,-0.0064636094468328,-0.0008659644389067,0.0,0.0,0.0,0.0,0.0662778049028928,0.0037845577495946,0.261691749211874,0.662778049028928,-27.9935567313176,797.824828861857,neutral
P2.16,0.0503749368389525,0.0030160052644526,0.0004327648348921,0.0004327648348921,0.0004327648348921,0.0004327648348921,0.0954844611349546,0.0512562268978015,0.155319293005312,1.24129799475441,16.8411806155902,642.277644728155,positive
P11.2,-0.0235171106702344,6.39913102555799e-06,2.56682862013005e-07,2.56682862013005e-07,2.56682862013005e-07,2.56682862013005e-07,0.105929173008541,0.0099188739814727,0.258011511221468,1.16522090309395,10.9460862012088,142.932111029728,neutral
P10.51,0.0079720531338455,-0.0005077466121157,0.0,0.0,0.0,0.0,0.0689271771821413,0.0454840355160374,0.122346524623974,0.275708708728565,-2.02591462327331,78.0213787586047,positive
P22.46,0.0289047209491856,0.0004043005177836,0.0,0.0,0.0,0.0,0.430184823177076,0.156251338785107,0.777278733114853,4.73203305494783,1.73592412886453,233.459479978183,positive
P15.41,-0.0244963281986471,6.39913102896345e-06,2.56682862488855e-07,2.56682862488855e-07,2.56682862488855e-07,2.56682862488855e-07,0.338423001489759,0.28771966967094,0.442151188441756,1.35369200595904,2.57212414077848,246.420957682585,positive
P24.57,-0.0118287822997101,0.0007962109330448,0.0001570826144248,0.0001570826144248,0.0001570826144248,0.0001570826144248,0.0244341045294084,0.0063419583661325,0.0621833035004122,0.268775149823493,6.91065557938209,229.686106427113,positive
P18.109,-0.015474455738851,0.0019452955283732,0.0001928581640749,0.0001928581640749,0.0001928581640749,0.0001928581640749,0.0445163022855261,0.0256491869682384,0.0711574836756065,0.489679325140787,-20.2020184310708,321.987290145741,positive
P2.33,0.0839034895904671,0.0141602848681999,0.0007675294703263,0.0017943497928417,0.001280939631584,0.0025618792631681,0.123144197205357,0.0209613474022598,0.384003772308915,1.35458616925893,13.9041806155902,642.255559172599,negative
NS3.24,-0.0610718262873799,-0.0025285215162696,0.0,0.0,0.0,0.0,0.2343665342554,0.156723866905987,0.353945741256295,3.0467649453202,-4.67389262978277,42.9606833064035,positive
P3.25,-0.0119654828822923,-9.09809588413232e-07,6.13973685932935e-05,6.13973685932935e-05,6.13973685932935e-05,6.13973685932935e-05,0.0419255351915139,-0.0054358369159158,0.301032865962837,0.586957492681195,-22.2867968592998,162.95987541651,neutral
P10.35,-0.0023842921299681,0.0004974969181163,0.0,0.0,0.0,0.0,0.0465198514165354,0.0267592179291072,0.0886583506041401,0.651277919831495,1.3870853767267,84.4651532030492,positive
S10.1,-0.0456642409017425,-0.0030705149669506,0.0,0.0,0.0,0.0,0.161722017143909,0.101389989452284,0.220993399053985,0.485166051431727,-16.6225870083637,138.037639703194,neutral
P6.10,-0.0085842899513593,0.0002744058445992,0.0,0.0,0.0,0.0,0.0892298903087743,0.0214418644566008,0.288101312568188,0.713839122470194,-13.7191018427103,232.606770789423,positive
P18.93,-0.0486919164535976,0.188961401605266,0.0013697320142657,0.0013697320142657,0.0013697320142657,0.0013697320142657,0.153744431456724,0.10441757732558,0.203071285587868,0.307488862913448,-29.4730184310708,330.109277923519,positive
P24.49,-0.0074261051030862,0.0957081872643687,0.0003879231536637,0.0031668377081218,0.0018909613521107,0.0056728840563323,0.336733522937928,0.222263458648561,0.440535657958787,1.01020056881378,-1.1413444206179,229.88100420489,positive
P23.2,-0.0169439307191739,0.0014930362100702,0.0,0.0,0.0,0.0,1.0052186035687,0.530649031080443,1.26549375785938,3.01565581070609,-12.6221369470098,220.745750593094,positive
NS1.13,-0.144818284972399,-0.0070796010996578,0.0,0.0,0.0,0.0,0.301085790340097,0.203462164620761,0.371924521646931,1.50542895170049,-22.2890941125233,59.082090141219,positive
P23.67,-0.0207187686201507,-6.75487796638811e-05,3.05726108184195e-05,3.05726108184195e-05,3.05726108184195e-05,3.05726108184195e-05,0.0325023581971074,0.0106445996239112,0.0884462074253161,0.357525940168181,-8.00713694700978,224.065289481983,neutral
NS3.7,-0.079372459957541,4.98633440290017e-05,8.8171179356624e-05,8.8171179356624e-05,8.8171179356624e-05,8.8171179356624e-05,0.290252288113529,0.0640453249691176,0.635431841848356,3.19277516924882,1.86710737021723,43.1597088619591,positive
P13.18,0.306653740597928,0.327589464679858,0.0163173236230621,0.0213595261560606,0.0188384248895614,0.0376768497791227,0.203335331092185,0.0310192445761459,0.583788099308237,2.23668864201403,-0.805865340905854,322.602014446608,positive
P18.85,-0.0212243173869904,0.0423700889666938,0.0,0.0,0.0,0.0,0.395792503299189,0.174291283323594,0.884058275896598,3.95792503299189,-5.89601843107079,325.059365701296,neutral
P6.56,0.0025769067110444,0.0018539818578075,0.0,0.0,0.0,0.0,0.294001047505247,0.0199847870629445,1.38775190753159,2.05800733253673,-3.90410184271029,225.263309678312,neutral
P8.3,0.0257725529114152,0.0004811475974456,5.681995896632e-05,5.681995896632e-05,5.681995896632e-05,5.681995896632e-05,0.202779479886061,0.0365348020766064,0.352806160912811,2.23057427874667,-0.592800626147138,74.4868209212574,neutral
P24.15,-0.061507930773676,-0.0062322167340907,0.0,0.0,0.0,0.0,0.183039229428226,0.0164671046994036,0.652845407130798,0.732156917712904,9.57965557938209,231.098931982668,positive
P15.24,-0.0244963281986471,6.39913102896345e-06,2.56682862488855e-07,2.56682862488855e-07,2.56682862488855e-07,2.56682862488855e-07,0.242438691530214,0.0465567285846584,0.495514658842047,1.6970708407115,3.80512414077849,247.080261015918,positive
P18.45,-0.0159267774812827,0.0002394384346158,2.34039906904347e-05,2.34039906904347e-05,2.34039906904347e-05,2.34039906904347e-05,0.0277254866309091,0.0150253445302201,0.0996361932443509,0.277254866309091,16.9169815689292,331.110766812408,positive
P21.34,-0.0016662496205676,6.39913102455968e-06,2.56682862710132e-07,2.56682862710132e-07,2.56682862710132e-07,2.56682862710132e-07,0.0507430854122046,-0.102780517218708,0.248495161992544,0.507430854122046,17.1525358144583,1140.97277148536,positive
P21.87,-0.0016662496205676,6.39913102455968e-06,2.56682862710132e-07,2.56682862710132e-07,2.56682862710132e-07,2.56682862710132e-07,0.846318329684164,0.779590970242794,0.913045689125534,1.69263665936833,22.7305358144583,1141.31018037425,positive
P21.41,-0.0016662496205676,6.39913102455968e-06,2.56682862710132e-07,2.56682862710132e-07,2.56682862710132e-07,2.56682862710132e-07,0.846318329684164,0.779590970242794,0.913045689125534,1.69263665936833,22.7305358144583,1141.31018037425,positive
P6.65,-0.0138580582876045,0.0016904554453618,0.0002003527651985,0.0002003527651985,0.0002003527651985,0.0002003527651985,0.0922229701215766,0.0071425068972876,0.355355433836166,0.922229701215766,10.1388981572897,232.952041900534,neutral
P18.22,-0.0143853845811632,-8.90123622821636e-05,2.07099386332206e-05,2.07099386332206e-05,2.07099386332206e-05,2.07099386332206e-05,0.0776221769470763,0.0337447907002918,0.101981036396515,0.62097741557661,13.1389815689292,331.177193479074,positive
P7.36,0.0492937195914545,-0.0003227661746445,9.13052734670109e-05,9.13052734670109e-05,9.13052734670109e-05,9.13052734670109e-05,0.0219838100807627,0.0123369866954892,0.04900647545004,0.32975715121144,-2.80447585647724,176.601820435895,positive
P10.46,-0.0115422756701797,-0.0022700815633583,0.0,0.0,0.0,0.0,0.0794044454978104,0.0065661106811752,0.218560741511179,1.03225779147153,1.9640853767267,84.4025343141603,positive
P3.24,-0.0073044583095131,-0.0005941570205398,0.0,0.0,0.0,0.0,0.033098559873533,0.0035599149706682,0.10691497276017,0.496478398102994,16.3872031407002,163.173253194288,negative
P23.45,0.012606184983099,0.0008233737269739,7.97791745628325e-05,7.97791745628325e-05,7.97791745628325e-05,7.97791745628325e-05,0.0377608105084237,0.008654030453162,0.0911567697003786,0.453129726101084,18.5888630529902,227.260120593094,positive
